age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,income,marital-status_Non-Married,native-country_US,occupation_Other,race_White,relationship_Non-Husband,sex_Male,workclass_Private
0.397260274,0.105489762,0.533333333,0,0,0.755102041,1,0,1,0,1,0,1,0
0.068493151,0.222902142,0.8,0,0,0.397959184,0,1,1,0,1,1,0,1
0.123287671,0.09482821,0.533333333,0,0,0.397959184,0,0,1,1,1,0,1,1
0.438356164,0.369705334,0.6,0.036740367,0,0.397959184,0,1,1,0,1,1,0,1
0.150684932,0.095748978,0.6,0,0,0.37755102,0,1,1,0,1,1,0,1
0.506849315,0.047069409,0.533333333,0,0,0.397959184,1,0,1,0,1,0,1,1
0.410958904,0.026641364,0.4,0,0,0.602040816,0,0,1,1,1,0,1,0
0.397260274,0.217937035,0.8,0,0,0.397959184,0,1,0,1,0,1,0,1
0.246575342,0.153661928,0.533333333,0,0,0.418367347,0,0,1,1,1,0,1,1
0.547945205,0.034108307,0.6,0.068490685,0,0.397959184,0,1,1,0,1,1,1,0
0.273972603,0.226779378,0.6,0,0,0.5,1,0,1,0,1,0,1,0
0.506849315,0.065254733,0.4,0,0,0.397959184,0,1,1,1,0,1,0,0
0.232876712,0.222331821,0.533333333,0.021740217,0,0.448979592,0,1,1,0,1,1,1,1
0.506849315,0.100364992,0.533333333,0,0,0.397959184,0,1,0,0,1,1,0,0
0.438356164,0.070794221,0.8,0,0,0.602040816,0,0,1,1,1,0,1,1
0.095890411,0.113075099,0.8,0,0,0.193877551,0,1,1,0,1,1,0,1
0.01369863,0.227008047,0.4,0,0,0.030612245,0,1,1,1,1,1,0,1
0.616438356,0.029789292,1,0,0,0.5,1,0,1,0,1,0,1,0
0.273972603,0.226575064,0.533333333,0,0,0.551020408,1,0,1,0,1,0,1,0
0.342465753,0.128024545,0.6,0,0,0.5,0,0,1,1,1,0,1,1
0.356164384,0.021140439,0.133333333,0,0,0.397959184,0,1,0,1,1,1,0,1
0.04109589,0.203976687,0.533333333,0,0,0.397959184,0,1,1,0,0,1,0,1
0.260273973,0.240124077,0.6,0,0,0.275510204,0,1,1,1,1,1,0,1
0.082191781,0.268384395,0.6,0,0,0.37755102,0,1,1,0,1,1,0,1
0.424657534,0.110530642,0.533333333,0,0,0.234693878,0,1,1,0,1,1,0,1
0.821917808,0.1009847,0,0,0,0.602040816,0,1,1,0,1,1,0,0
0.123287671,0.202594521,0.533333333,0,0,0.387755102,0,1,1,1,1,1,0,1
0.109589041,0.210365229,0.8,0,0,0.397959184,0,0,1,1,1,0,1,1
0.287671233,0.10210234,0.533333333,0,0.399449036,0.397959184,0,0,1,1,1,0,1,1
0.109589041,0.12799816,0.8,0,0,0.397959184,0,1,1,0,1,1,0,1
0.136986301,0.096017563,0.733333333,0,0,0.397959184,0,0,1,1,0,0,1,1
0.260273973,0.159163529,0.533333333,0,0,0.397959184,0,1,1,0,0,1,0,0
0.465753425,0.163684828,0.6,0,0.453856749,0.581632653,1,0,1,0,1,0,1,0
0.219178082,0.097542478,0.8,0,0,0.5,1,1,1,1,1,1,1,1
0.191780822,0.064972617,0.6,0,0,0.275510204,0,0,1,1,1,0,1,1
0.219178082,0.135912294,0.6,0,0,0.397959184,1,0,1,0,1,0,1,1
0.095890411,0.100017252,0.8,0,0,0.193877551,0,1,1,1,1,1,1,1
0.643835616,0.046076929,0.533333333,0,0,0.030612245,0,1,1,1,1,1,0,1
0.260273973,0.163665885,0.933333333,0,0,0.234693878,0,1,0,0,1,1,0,0
0.123287671,0.149263758,0.6,0,0,0.397959184,0,1,1,0,1,1,0,0
0.191780822,0.131467443,0.8,0,0.43067034,0.397959184,0,1,1,1,1,1,1,0
0.219178082,0.021877865,0.533333333,0,0,0.448979592,0,0,1,0,1,0,1,1
0.068493151,0.126323053,0.733333333,0,0,0.397959184,0,1,1,0,1,1,1,1
0.273972603,0.264566018,0.533333333,0,0,0.397959184,0,0,1,1,1,0,1,1
0.273972603,0.071910508,0.533333333,0,0,0.244897959,1,0,1,0,1,1,0,1
0.273972603,0.074827737,1,0.07298073,0,0.397959184,1,0,0,0,0,0,1,1
0.082191781,0.12463374,0.6,0,0,0.234693878,0,1,1,0,0,1,0,1
0.123287671,0.019369264,0.8,0,0,0.397959184,0,1,1,0,1,1,0,1
0.273972603,0.088957219,0.533333333,0,0,0.5,0,1,1,0,1,1,0,1
0.068493151,0.108732406,0.533333333,0,0,0,0,1,1,0,0,1,1,1
0.438356164,0.231063889,0.533333333,0,0.433195592,0.397959184,1,0,1,1,1,0,1,1
0.493150685,0.107415864,0.6,0,0,0.397959184,0,1,1,1,1,1,0,1
0.315068493,0.218599365,0.6,0,0,0.397959184,0,0,0,1,1,0,1,1
0.178082192,0.17005781,0.8,0,0,0.163265306,0,1,1,1,0,1,0,0
0.575342466,0.118218136,0.533333333,0,0,0.397959184,0,1,1,0,0,1,1,1
0.438356164,0.092640288,0.533333333,0,0,0.5,0,1,1,1,1,1,1,1
0.123287671,0.120850543,0.533333333,0,0,0.397959184,0,0,1,0,1,0,1,1
0.452054795,0.154726797,0.066666667,0,0,0.397959184,0,0,0,1,1,1,1,1
0.410958904,0.137883724,0.533333333,0.150241502,0,0.397959184,1,0,1,0,1,0,1,1
0.342465753,0.067111152,0.8,0,0,0.602040816,1,0,1,1,1,0,1,1
0.095890411,0.137015726,0.666666667,0,0,0.346938776,0,1,1,1,1,1,0,1
0.397260274,0.103589369,0.533333333,0.051780518,0,0.397959184,1,0,1,1,1,1,0,1
0.452054795,0.01637491,0.6,0,0,0.397959184,1,0,1,0,1,0,1,0
0.01369863,0.109354144,0.6,0,0,0.091836735,0,1,1,0,1,1,0,1
0.04109589,0.176482885,0.533333333,0,0,0.397959184,0,1,1,0,0,1,1,1
0.01369863,0.06868816,0.533333333,0,0,0.397959184,0,1,1,1,1,1,1,1
0.328767123,0.072039726,0.733333333,0,0,0.479591837,0,1,1,1,1,1,1,1
0.616438356,0.015310717,0.6,0,0,0.397959184,1,0,1,0,1,0,1,0
0.260273973,0.041091525,0.533333333,0,0,0.704081633,0,0,1,1,1,0,1,1
0.397260274,0.113376835,0.533333333,0,0,0.397959184,0,0,1,1,1,0,1,0
0.424657534,0.167000538,0.6,0.054550546,0,0.397959184,0,1,1,0,0,1,1,0
0.479452055,0.166070299,0.666666667,0,0,0.397959184,0,1,0,0,1,1,0,1
0.493150685,0.295360645,0.533333333,0,0,0.397959184,0,1,1,1,0,1,1,1
0.191780822,0.093543466,0.733333333,0,0,0.397959184,0,1,1,1,0,1,0,1
0.178082192,0.130481728,0.666666667,0,0,0.346938776,1,0,1,0,1,0,1,1
0.123287671,0.140864547,0.533333333,0,0,0.397959184,0,1,1,1,1,1,1,1
0.02739726,0.082515231,0.533333333,0,0,0.346938776,0,1,1,1,1,1,1,1
0.04109589,0.110629417,0.533333333,0,0,0.397959184,0,1,1,1,1,1,1,1
0.246575342,0.117268278,0.8,0,0,0.397959184,0,1,1,0,1,1,0,1
0.095890411,0.180030647,0.733333333,0,0,0.295918367,0,1,1,1,1,1,1,1
0.068493151,0.110019856,0.6,0,0,0.142857143,0,1,1,0,1,1,0,0
0.315068493,0.110517111,0.8,0,0,0.602040816,1,1,1,0,1,1,0,1
0.095890411,0.138422247,0.266666667,0,0,0.448979592,0,0,1,1,1,0,1,0
0.232876712,0.115871904,0.533333333,0,0,0.193877551,0,1,1,0,1,1,0,1
0.095890411,0.124746045,0.8,0,0,0.397959184,0,0,1,0,1,0,1,1
0.04109589,0.106150739,0.6,0,0,0.295918367,0,1,1,1,1,1,0,1
0.397260274,0.129556902,0.6,0,0,0.397959184,1,0,1,1,1,0,1,1
0.438356164,0.124768371,0.8,0,0,0.448979592,1,0,1,0,1,0,1,1
0.273972603,0.120431766,0.8,0,0,0.448979592,1,0,1,1,1,0,1,1
0.01369863,0.164608302,0.4,0,0,0.040816327,0,1,1,0,1,1,1,1
0.287671233,0.245378743,0.6,0,0,0.551020408,0,0,1,1,1,0,1,0
0.054794521,0.110879735,0.8,0,0,0.346938776,0,0,1,1,1,1,0,1
0.246575342,0.114253627,0.533333333,0,0,0.397959184,0,1,1,1,1,1,0,1
0.356164384,0.135446159,0.666666667,0,0,0.397959184,0,1,1,0,0,1,0,0
0.602739726,0.137662496,0.8,0,0,0.5,1,0,1,0,1,0,1,1
0.397260274,0.168730444,0.533333333,0,0,0.397959184,0,1,1,1,1,1,1,1
0.301369863,0.075184948,0.8,0,0,0.602040816,0,1,1,0,1,1,1,1
0.164383562,0.06504636,0.666666667,0,0.554407713,0.397959184,1,0,1,0,0,0,1,1
0.561643836,0.01398335,0.6,0,0,0.397959184,0,1,1,0,1,1,0,1
0.410958904,0.14374186,0.6,0,0,0.397959184,0,1,1,0,1,1,0,1
0.246575342,0.074465113,0.4,0,0,0.397959184,0,1,1,1,1,1,1,1
0.273972603,0.110866881,0.8,0,0,0.397959184,1,0,1,0,1,0,1,1
0.150684932,0.119829648,0.533333333,0,0,0.551020408,0,0,1,1,1,0,1,1
0.123287671,0.114664285,0.6,0,0,0.397959184,0,0,1,1,1,0,1,1
0.260273973,0.065521289,0.533333333,0,0,0.397959184,0,1,1,1,1,1,1,0
0.438356164,0.103472328,0.666666667,0,0,0.397959184,0,0,1,0,1,0,1,0
0.082191781,0.205101768,0.6,0,0,0.193877551,0,1,1,0,0,1,1,0
0.315068493,0.017294324,0.533333333,0,0,0.397959184,0,1,1,0,1,1,0,1
0.273972603,0.028624295,0.533333333,0,0,0.397959184,0,1,1,0,0,1,0,0
0.04109589,0.078227337,0.6,0,0,0.397959184,0,1,1,0,1,1,1,0
0.04109589,0.073952974,0.6,0.029070291,0,0.346938776,0,1,1,1,1,1,0,1
0.287671233,0.056187103,0.8,0,0,0.448979592,0,0,1,1,1,0,1,1
0.315068493,0.194106683,0.533333333,0,0,0.224489796,0,1,1,1,1,1,1,1
0.561643836,0.194643854,0.4,0.036740367,0,0.397959184,0,1,1,0,1,1,0,1
0.150684932,0.039069355,0.266666667,0,0,0.397959184,0,1,0,0,1,1,1,1
0.178082192,0.165538541,0.866666667,0,0,0.346938776,1,0,1,0,1,1,0,1
0.164383562,0.065232407,0.6,0,0,0.397959184,0,0,1,1,1,1,0,1
0.479452055,0.145825595,0.8,0,0,0.5,1,0,1,0,1,0,1,1
0.123287671,0.176292102,0.533333333,0,0,0.397959184,0,0,1,1,1,0,1,1
0.301369863,0.032328337,0.533333333,0,0,0.234693878,0,1,1,1,1,1,0,1
0.315068493,0.143050439,0.866666667,0,0,0.37755102,0,1,1,0,1,1,0,1
0.465753425,0.007075228,0.533333333,0,0.399449036,0.397959184,0,0,1,1,1,0,1,0
0.123287671,0.124285999,0.8,0,0,0.397959184,0,1,1,1,1,1,0,1
0.02739726,0.11430572,0.6,0,0,0.397959184,0,1,1,1,1,1,1,1
0.643835616,0.081782541,0.4,0,0,0.397959184,0,1,0,0,1,1,0,1
0.068493151,0.058800567,0.6,0,0,0.5,0,1,1,0,1,1,1,1
0.315068493,0.15875896,0.533333333,0,0,0.397959184,0,1,1,0,1,1,1,1
0.191780822,0.184426787,0.8,0,0,0.408163265,0,1,1,1,1,1,0,1
0.246575342,0.093378391,0.6,0,0.433195592,0.397959184,1,0,1,1,0,0,1,1
0.095890411,0.128213299,0.8,0,0,0.846938776,0,1,1,1,1,1,0,1
0.561643836,0.026929569,0.933333333,0,0,0.397959184,1,1,1,1,1,1,1,1
0.904109589,0.064306904,0.6,0,0,0.112244898,0,1,1,0,1,1,1,0
0.383561644,0.013578781,0.8,0,0,0.551020408,1,0,1,1,1,0,1,1
0.410958904,0.025577847,0.8,0,0.261248852,0.397959184,0,1,1,0,0,1,1,1
0.150684932,0.202393589,0.533333333,0,0,0.397959184,0,1,1,0,1,1,0,1
0.164383562,0.078659644,0.666666667,0,0,0.397959184,0,1,1,0,0,1,0,0
0.082191781,0.129163157,0.8,0,0,0.397959184,0,1,1,0,1,1,0,1
0.178082192,0.282113367,0.533333333,0,0,0.397959184,0,1,1,1,1,1,1,0
0.191780822,0.122030424,0.666666667,0,0,0.295918367,0,1,1,0,0,1,0,1
0.178082192,0.107003853,0.866666667,0,0,0.397959184,1,0,1,0,0,0,1,0
0.547945205,0.141485608,0.8,0,0,0.397959184,1,0,1,0,1,0,1,0
0.863013699,0.097865863,0.066666667,0,0,0.142857143,0,1,1,0,0,1,1,0
0.054794521,0.111776824,0.6,0,0,0.346938776,0,1,1,1,1,1,1,1
0.095890411,0.247789245,0.4,0,0,0.387755102,0,1,1,1,1,1,1,1
0.301369863,0.014015148,0.533333333,0,0,0.397959184,0,0,1,1,1,0,1,0
0.178082192,0.136279653,0.933333333,0,0,0.5,1,1,1,0,1,1,1,1
0.260273973,0.094730112,0.533333333,0.07298073,0,0.551020408,1,0,1,0,1,0,1,1
0.602739726,0.028070888,0.933333333,0,0,0.5,0,1,1,0,1,1,1,0
0.082191781,0.032732906,0.6,0,0,0.551020408,0,1,1,1,1,1,1,1
0.232876712,0.081359705,0.6,0,0,1,0,0,1,1,1,0,1,1
0.493150685,0.179611871,0.533333333,0,0,0.397959184,0,1,1,1,0,1,0,1
0.082191781,0.272962523,0.4,0,0,0.295918367,0,1,1,1,1,1,1,1
0.465753425,0.083751941,0.533333333,0,0,0.306122449,0,1,1,1,1,1,0,1
0.164383562,0.155144897,0.533333333,0.02597026,0,0.397959184,0,1,1,1,1,1,1,1
0.068493151,0.113594003,0.6,0,0,0.397959184,0,1,1,1,1,1,1,1
0.02739726,0.262544525,0.6,0,0,0.397959184,0,1,1,0,1,1,1,1
0.520547945,0.096060861,0.866666667,0.086140861,0,0.397959184,1,1,1,0,1,1,0,0
0.424657534,0.09079943,0.533333333,0,0,0.367346939,0,1,1,1,1,1,0,1
0.410958904,0.119891213,0.533333333,0,0,0.653061224,1,0,1,1,1,0,1,1
0.205479452,0.036300964,0.533333333,0,0,0.56122449,0,1,1,1,1,1,0,1
0.136986301,0.094104315,0.533333333,0,0,0.397959184,0,1,1,1,1,1,1,0
0.328767123,0.030015256,0.533333333,0,0,0.448979592,0,0,1,1,1,0,1,1
0.109589041,0.102971014,0.733333333,0,0,0.448979592,0,1,1,0,1,1,1,1
0.136986301,0.115536342,0.533333333,0,0,0.602040816,0,1,1,1,0,1,1,0
0.191780822,0.187362282,0.533333333,0,0,0.346938776,0,0,1,0,1,1,0,1
0.150684932,0.018018219,0.8,0,0,0.5,0,1,1,0,1,1,1,1
0.082191781,0.123363202,0.533333333,0,0,0.530612245,0,1,1,0,1,1,1,1
0.191780822,0.169515227,0.533333333,0,0,0.397959184,0,1,1,0,1,1,0,1
0.054794521,0.098307642,0.533333333,0,0,0.346938776,0,1,1,1,1,1,1,1
0.123287671,0.06101758,0.6,0,0,0.397959184,0,1,1,1,1,1,1,1
0.383561644,0.055055256,0.6,0,0,0.346938776,0,1,1,0,1,1,0,0
0.178082192,0.128653725,0.533333333,0,0,0.397959184,0,1,1,1,1,1,1,1
0.383561644,0.040665307,0.533333333,0,0,0.346938776,0,1,1,1,1,1,0,1
0.136986301,0.027644669,0.533333333,0,0,0.397959184,0,1,1,1,0,1,1,1
0.164383562,0.220320476,0.4,0,0,0.602040816,0,1,1,1,1,1,1,0
0.191780822,0.017355889,0.6,0,0,0.397959184,0,1,1,1,1,1,1,1
0.547945205,0.072191947,0.266666667,0,0,0.397959184,0,0,1,1,1,1,0,1
0.589041096,0.514597308,0.8,0,0,0.244897959,0,0,1,1,1,0,1,1
0.123287671,0.088475525,0.6,0,0,0.397959184,0,1,1,0,1,1,0,1
0.191780822,0.01373912,0.8,0,0,0.397959184,0,1,1,0,1,1,0,0
0.301369863,0.105267182,0.466666667,0,0,0.479591837,0,1,0,1,0,1,0,1
0.479452055,0.024441941,0.533333333,0,0,0.397959184,0,0,1,1,1,0,1,0
0.452054795,0.075193067,0.533333333,0,0,0.397959184,1,0,1,1,1,0,1,1
0.602739726,0.156940428,0.533333333,0,0,0.397959184,0,0,1,1,0,0,1,1
0.273972603,0.20743041,0.6,0,0,0.397959184,0,1,1,0,1,1,0,0
0.04109589,0.167445023,0.533333333,0,0,0.397959184,0,1,1,1,0,1,1,1
0.342465753,0.160062647,0.6,0,0,0.551020408,0,1,1,1,1,1,1,0
0.630136986,0.217935005,0.066666667,0,0,0.397959184,0,0,0,0,0,0,1,0
0.287671233,0.104330177,0.933333333,0,0,0.602040816,1,1,1,0,1,1,1,0
0.506849315,0.168152004,0.6,0,0,0.448979592,1,0,1,1,1,0,1,0
0.246575342,0.064400943,0.6,0,0,0.397959184,0,1,1,0,1,1,0,1
0.04109589,0.017351153,0.533333333,0,0,0.448979592,0,1,1,1,1,1,1,1
0.561643836,0.138462163,0.333333333,0,0,0.397959184,0,1,0,1,0,1,1,0
0.287671233,0.098225104,0.666666667,0,0,0.479591837,0,0,1,0,1,0,1,1
0.054794521,0.0709938,0.6,0,0,0.397959184,0,1,1,0,1,1,1,1
0.136986301,0.118020587,0.533333333,0,0,0.5,0,1,1,0,1,1,1,0
0.493150685,0.148288191,0.866666667,0.150241502,0,0.5,1,0,1,0,1,0,1,1
0.191780822,0.118667357,0.8,0,0,0.397959184,0,0,1,0,1,0,1,0
0.205479452,0.210876691,0.866666667,0,0,0.448979592,0,1,1,0,1,1,0,1
0.493150685,0.174796954,0.466666667,0,0,0.448979592,1,0,1,1,1,0,1,1
0.260273973,0.195741874,0.6,0,0,0.448979592,0,1,0,1,1,1,1,1
0.109589041,0.067971031,0.6,0,0,0.5,0,0,1,0,1,0,1,1
0.082191781,0.015795794,0.6,0,0,0.397959184,0,1,1,0,1,1,1,1
0.178082192,0.067703122,0.6,0,0,0.397959184,0,0,1,0,1,0,1,0
0.547945205,0.159021456,0.533333333,0,0,0.724489796,0,0,1,1,1,0,1,0
0.315068493,0.06976859,0.733333333,0,0,0.653061224,1,0,1,0,1,0,1,0
0.342465753,0.59004137,0.6,0,0,0.397959184,0,1,1,0,0,1,0,0
0.520547945,0.040948776,0.533333333,0,0,0.357142857,0,1,1,1,1,1,1,1
0.123287671,0.121955328,0.6,0,0,0.397959184,0,1,1,1,1,1,1,1
0.356164384,0.028431482,0.8,0,0,0.5,0,1,1,0,1,1,1,0
0.561643836,0.014275615,0.733333333,0,0,0.193877551,0,0,1,1,1,1,0,0
0.178082192,0.149614881,0.533333333,0,0,0.448979592,0,1,1,1,1,1,0,1
0.095890411,0.063654046,0.533333333,0,0,0.397959184,0,1,1,1,1,1,1,1
0.589041096,0.137544102,0.533333333,0,0,0.5,0,0,1,1,1,0,1,1
0.301369863,0.116530852,0.533333333,0,0,0.397959184,0,1,1,1,1,1,0,1
0.315068493,0.038704702,0.533333333,0,0,0.397959184,0,0,1,1,1,0,1,1
0.630136986,0.006726811,0.533333333,0,0,0.397959184,1,0,1,1,1,0,1,0
0.287671233,0.0295065,0.8,0,0,0.397959184,0,1,1,0,1,1,0,1
0.452054795,0.114478914,0.533333333,0,0,0.397959184,0,0,1,1,1,0,1,0
0.191780822,0.129412799,0.533333333,0,0,0.295918367,0,1,1,0,1,1,0,0
0.082191781,0.073279819,0.666666667,0,0,0.397959184,0,0,1,1,0,0,1,1
0.260273973,0.042230138,0.333333333,0,0,0.397959184,0,1,1,1,1,1,0,1
0.575342466,0.167367221,0.6,0,0,0.397959184,0,0,0,1,0,0,1,1
0.424657534,0.077230797,0.066666667,0,0,0.448979592,0,0,0,1,0,0,1,1
0.109589041,0.078139387,0.6,0,0,0.397959184,0,1,1,1,1,1,0,1
0.356164384,0.014459633,0.6,0,0.689623508,0.397959184,1,1,1,1,1,1,1,1
0.260273973,0.150608038,0.6,0,0,0.397959184,0,0,1,0,1,0,1,1
0.383561644,0.014898705,0.8,0,0,0.397959184,0,1,1,0,1,1,0,1
0.794520548,0.076025884,0.533333333,0,0,0.397959184,1,1,1,0,1,1,0,1
0.164383562,0.180197075,0.666666667,0,0,0.397959184,0,0,1,0,1,0,1,1
0.136986301,0.244405882,0.533333333,0,0,0.397959184,0,1,1,1,1,1,1,1
0,0.108423905,0.266666667,0,0,0.071428571,0,1,1,1,1,1,1,1
0.397260274,0.010681848,0.6,0,0,0.897959184,1,0,1,1,1,0,1,1
0.561643836,0.077973635,0.333333333,0.024070241,0,0.244897959,0,0,1,1,1,0,1,0
0.109589041,0.113631889,0.8,0,0.323232323,0.397959184,0,1,1,1,1,1,1,0
0.232876712,0.246754819,0.866666667,0,0,0.397959184,0,1,1,0,1,1,1,0
0.328767123,0.089735914,0.6,0,0,0.397959184,0,1,1,1,1,1,1,1
0.465753425,0.097821888,0.266666667,0,0,0.602040816,0,1,1,1,1,1,1,1
0.02739726,0.095211807,0.533333333,0,0,0.397959184,0,1,1,0,1,1,1,1
0.410958904,0.013896077,0.6,0,0,0.602040816,0,0,1,1,1,0,1,1
0.397260274,0.068895181,0.6,0,0,0.37755102,0,1,1,1,1,1,0,1
0.260273973,0.054227851,0.6,0,0,0.397959184,0,0,1,1,1,0,1,1
0.342465753,0.013348758,0.533333333,0,0,0.704081633,0,0,1,1,1,0,1,0
0.465753425,0.103962141,0.533333333,0,0,0.448979592,0,1,1,1,0,1,1,1
0.054794521,0.056677593,0.6,0,0,0.091836735,0,1,1,1,1,1,0,1
0.452054795,0.063687196,0.533333333,0,0.340909091,0.367346939,1,0,1,1,0,1,0,1
0.438356164,0.104860583,0.533333333,0,0,0.397959184,0,0,1,1,1,0,1,0
0.054794521,0.084979856,0.6,0,0,0.397959184,0,1,1,1,1,1,1,1
0.479452055,0.111765323,0.533333333,0,0,0.397959184,0,0,1,1,1,0,1,1
0.205479452,0.224888456,0.6,0,0,0.397959184,0,1,1,0,1,1,0,1
0.671232877,0.026472906,0.666666667,0.049310493,0,0.989795918,0,0,1,1,1,0,1,0
0.260273973,0.082593032,0.8,0,0,0.316326531,1,0,1,1,1,1,0,1
0.315068493,0.18763831,0.533333333,0,0,0.5,0,0,1,1,1,0,1,1
0.178082192,0.103395203,0.666666667,0,0,0.295918367,0,1,1,0,1,1,0,1
0.04109589,0.131060844,0.533333333,0,0,0.397959184,0,1,1,1,0,1,1,1
0.068493151,0.092724179,0.6,0,0,0.346938776,0,1,1,1,1,1,1,0
0.424657534,0.052605514,0.6,0,0,0.489795918,0,0,1,0,1,0,1,0
0.068493151,0.326769568,0.533333333,0,0,0.37755102,0,1,1,0,1,1,0,1
0.068493151,0.150654719,0.6,0,0,0.397959184,0,1,1,1,0,1,0,1
0.465753425,0.074910274,0.533333333,0,0,0.397959184,0,1,1,1,1,1,1,0
0.260273973,0.167895597,0.533333333,0,0,0.295918367,0,0,1,1,1,0,1,0
0.02739726,0.018091285,0.533333333,0,0,0.397959184,0,1,1,0,1,1,1,1
0.068493151,0.179780328,0.533333333,0,0,0.397959184,0,1,1,1,1,1,1,1
0.410958904,0.099528115,0.666666667,0,0,0.448979592,0,0,1,1,1,0,1,0
0.232876712,0.222161334,0.6,0,0.472222222,0.346938776,0,0,1,0,0,0,1,1
0.232876712,0.257241825,0.533333333,0,0,0.397959184,0,1,1,1,0,1,0,0
0.095890411,0.147174611,0.8,0,0,0.193877551,0,1,1,1,1,1,1,1
0.616438356,0.117188446,0.866666667,0,0,0.5,1,0,1,0,1,0,1,1
0.109589041,0.261706295,0.133333333,0,0,0.397959184,0,0,0,1,1,0,1,1
0.383561644,0.10550397,0.533333333,0,0,0.56122449,1,0,1,1,1,0,1,1
0.342465753,0.246961163,0.666666667,0,0,0.397959184,0,0,1,0,0,0,1,1
0.739726027,0.087582495,0.533333333,0.017310173,0,0.040816327,0,1,1,1,1,1,1,0
0.301369863,0.013313578,0.533333333,0,0,0.806122449,1,0,1,0,1,0,1,1
0.383561644,0.011321176,0.533333333,0,0,0.551020408,0,0,1,1,1,1,0,0
0.684931507,0.115779219,0.533333333,0,0,0.204081633,0,0,1,1,1,0,1,0
0.260273973,0.198248445,0.866666667,0,0,0.5,1,0,1,0,1,0,1,1
0.246575342,0.114946401,0.866666667,0,0,0.5,0,0,1,0,1,0,1,1
0.301369863,0.165727971,0.533333333,0,0,0.602040816,0,1,1,1,1,1,1,1
0.589041096,0.174005406,0,0,0,0.397959184,0,1,0,1,1,1,0,0
0.205479452,0.114938283,0.533333333,0,0,0.397959184,0,0,1,1,1,0,1,0
0.287671233,0.113114338,0.533333333,0,0,0.397959184,0,0,0,0,1,0,1,1
0.136986301,0.126399502,0.6,0,0,0.397959184,0,1,0,0,1,1,0,1
0.397260274,0.0140713,0.533333333,0,0,0.397959184,0,1,1,1,1,1,1,1
0.493150685,0.117123499,0.533333333,0,0,0.397959184,1,0,1,1,1,0,1,1
0.287671233,0.112049468,0.533333333,0,0,0.397959184,0,0,1,1,1,0,1,0
0.315068493,0.090085007,0.533333333,0,0.340909091,0.397959184,1,0,1,0,1,0,1,1
0.109589041,0.062610149,0.8,0,0,0.142857143,0,1,1,0,1,1,0,1
0.136986301,0.159136468,0.533333333,0,0,0.397959184,0,0,1,1,1,0,1,1
0.739726027,0.138227404,0.4,0,0,0.397959184,0,1,1,0,0,1,1,0
0.150684932,0.053706917,0.8,0,0,0.397959184,0,1,1,0,0,1,0,0
0.561643836,0.063902335,0.533333333,0,0,0.397959184,1,0,1,1,1,0,1,1
0.547945205,0.074606509,0.333333333,0,0,0.602040816,1,0,1,1,1,0,1,1
0.246575342,0.065521289,0.533333333,0.036740367,0,0.520408163,0,1,1,0,1,1,1,1
0.246575342,0.124373273,0.733333333,0,0,0.397959184,1,0,1,0,1,0,1,1
0.520547945,0.075197803,0.666666667,0,0,0.397959184,1,0,1,0,1,0,1,1
0.534246575,0.020304915,0.266666667,0,0,0.397959184,0,0,1,0,0,0,1,0
0.369863014,0.192788112,0.533333333,0,0,0.397959184,0,1,0,1,1,1,1,1
0.082191781,0.071089191,0.8,0,0,0.346938776,0,1,1,1,1,1,0,1
0.328767123,0.045719717,0.666666667,0,0,0.397959184,0,1,1,0,1,1,0,1
0.465753425,0.120746356,0.066666667,0,0,0.397959184,0,1,0,1,1,1,1,1
0.397260274,0.096896385,0.8,0,0,0.316326531,0,1,0,0,0,1,0,1
0.383561644,0.102257943,0.533333333,0,0,0.397959184,0,1,1,0,1,1,1,0
0.246575342,0.095761832,0.666666667,0,0,0.346938776,0,1,1,1,1,1,1,1
0.493150685,0.091565271,0.733333333,0,0,0.806122449,1,0,1,0,1,0,1,0
0.219178082,0.322326071,0.133333333,0,0,0.397959184,0,0,0,1,1,1,1,1
0.438356164,0.106145327,0.533333333,0,0.43067034,0.346938776,0,1,1,0,1,1,0,1
0.273972603,0.119393958,0.8,0,0,0.448979592,1,0,1,0,1,0,1,1
0.273972603,0.147053511,0.533333333,0,0,0.418367347,0,1,1,0,1,1,0,1
0.547945205,0.209165728,0.533333333,0,0,0.193877551,0,0,1,1,1,0,1,0
0.095890411,0.126791894,0.733333333,0,0,0.479591837,0,0,1,1,1,0,1,1
0.205479452,0.144592944,0.533333333,0,0,0.602040816,0,0,1,1,1,0,1,1
0.150684932,0.070368679,0.2,0,0,0.448979592,0,1,1,0,1,1,1,1
0.219178082,0.079677156,0.733333333,0,0,0.448979592,0,0,1,1,1,0,1,1
0.136986301,0.241458209,0.8,0,0,0.908163265,1,0,1,0,1,1,0,1
0.205479452,0.096682599,0.533333333,0,0,0.551020408,0,1,1,0,1,1,1,1
0.219178082,0.099646509,0.333333333,0,0,0.397959184,0,0,1,1,1,0,1,1
0.465753425,0.194212223,0.6,0,0,0.56122449,0,1,1,1,1,1,0,1
0.397260274,0.059322854,0.533333333,0,0,0.56122449,1,0,1,1,1,0,1,0
0.657534247,0.120339081,0.8,1,0,0.397959184,1,0,1,0,1,0,1,1
0.684931507,0.183430247,0.866666667,0,0,0.397959184,0,1,1,0,1,1,1,1
