Tree_id,ID,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,threshold,prediction,initial_prediction,learning_rate
15,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.062501,-2.2634387827323215,0,0.2
15,19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01807035133242607,-2.2634387827323215,0,0.2
15,19,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7297931478748322,-2.2634387827323215,0,0.2
15,19,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8849124775657654,-2.2634387827323215,0,0.2
15,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.062501,-0.06826379975115823,0,0.2
15,20,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.018071351332426072,-0.06826379975115823,0,0.2
15,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,-0.06826379975115823,0,0.2
15,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044042500667274,-0.06826379975115823,0,0.2
15,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042433150520082563,-0.06826379975115823,0,0.2
15,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.062501,0.7073412007171996,0,0.2
15,21,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.018071351332426072,0.7073412007171996,0,0.2
15,21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.7073412007171996,0,0.2
15,21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044042500667274,0.7073412007171996,0,0.2
15,21,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00042533150520082566,0.7073412007171996,0,0.2
15,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.062501,-1.410262990138274,0,0.2
15,22,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.018071351332426072,-1.410262990138274,0,0.2
15,22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,-1.410262990138274,0,0.2
15,22,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00044142500667274,-1.410262990138274,0,0.2
15,22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004503035015659407,-1.410262990138274,0,0.2
15,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.062501,-0.1817193477546101,0,0.2
15,23,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.018071351332426072,-0.1817193477546101,0,0.2
15,23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,-0.1817193477546101,0,0.2
15,23,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00044142500667274,-0.1817193477546101,0,0.2
15,23,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004513035015659407,-0.1817193477546101,0,0.2
15,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.062501,2.167240064690391,0,0.2
15,24,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.018071351332426072,2.167240064690391,0,0.2
15,24,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.750001,2.167240064690391,0,0.2
15,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001265675004106015,2.167240064690391,0,0.2
15,24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7291666865348816,2.167240064690391,0,0.2
15,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.062501,-1.2444227881299363,0,0.2
15,25,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.018071351332426072,-1.2444227881299363,0,0.2
15,25,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.750001,-1.2444227881299363,0,0.2
15,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001265675004106015,-1.2444227881299363,0,0.2
15,25,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.7291676865348816,-1.2444227881299363,0,0.2
15,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.062501,2.7159632941959218,0,0.2
15,26,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.018071351332426072,2.7159632941959218,0,0.2
15,26,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.750001,2.7159632941959218,0,0.2
15,26,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012666750041060149,2.7159632941959218,0,0.2
15,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3013698607683182,2.7159632941959218,0,0.2
15,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.062501,-1.481792728685315,0,0.2
15,27,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.018071351332426072,-1.481792728685315,0,0.2
15,27,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.750001,-1.481792728685315,0,0.2
15,27,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012666750041060149,-1.481792728685315,0,0.2
15,27,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30137086076831815,-1.481792728685315,0,0.2
16,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.05000000074505806,-0.27638412737986706,0,0.2
16,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001297326001804322,-0.27638412737986706,0,0.2
16,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4726027399301529,-0.27638412737986706,0,0.2
16,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,-0.27638412737986706,0,0.2
16,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02083333395421505,-0.27638412737986706,0,0.2
16,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.05000000074505806,0.3328693216729671,0,0.2
16,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001297326001804322,0.3328693216729671,0,0.2
16,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4726027399301529,0.3328693216729671,0,0.2
16,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.3328693216729671,0,0.2
16,2,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.02083433395421505,0.3328693216729671,0,0.2
16,3,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.05000000074505806,2.047832622168355e-05,0,0.2
16,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001297326001804322,2.047832622168355e-05,0,0.2
16,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4726027399301529,2.047832622168355e-05,0,0.2
16,3,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05000100074505806,2.047832622168355e-05,0,0.2
16,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018500260193832219,2.047832622168355e-05,0,0.2
16,4,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.05000000074505806,0.7195016010929974,0,0.2
16,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001297326001804322,0.7195016010929974,0,0.2
16,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4726027399301529,0.7195016010929974,0,0.2
16,4,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05000100074505806,0.7195016010929974,0,0.2
16,4,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018510260193832218,0.7195016010929974,0,0.2
16,5,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.05000000074505806,0.5211432675438327,0,0.2
16,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001297326001804322,0.5211432675438327,0,0.2
16,5,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47260373993015287,0.5211432675438327,0,0.2
16,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1875,0.5211432675438327,0,0.2
16,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999999821186066,0.5211432675438327,0,0.2
16,6,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.05000000074505806,-2.7437845195747252,0,0.2
16,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001297326001804322,-2.7437845195747252,0,0.2
16,6,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47260373993015287,-2.7437845195747252,0,0.2
16,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1875,-2.7437845195747252,0,0.2
16,6,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8000009821186066,-2.7437845195747252,0,0.2
16,7,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.05000000074505806,0.23026781686832565,0,0.2
16,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001297326001804322,0.23026781686832565,0,0.2
16,7,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47260373993015287,0.23026781686832565,0,0.2
16,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.187501,0.23026781686832565,0,0.2
16,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5547945201396942,0.23026781686832565,0,0.2
16,8,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.05000000074505806,-0.8362154911229128,0,0.2
16,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001297326001804322,-0.8362154911229128,0,0.2
16,8,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47260373993015287,-0.8362154911229128,0,0.2
16,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.187501,-0.8362154911229128,0,0.2
16,8,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5547955201396942,-0.8362154911229128,0,0.2
16,9,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.05000000074505806,-3.222733722590605,0,0.2
16,9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001298326001804322,-3.222733722590605,0,0.2
16,9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.960000071856484e-06,-3.222733722590605,0,0.2
16,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001477115962188691,-3.222733722590605,0,0.2
16,9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5410958826541901,-3.222733722590605,0,0.2
16,10,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.05000000074505806,1.0888594885583598,0,0.2
16,10,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001298326001804322,1.0888594885583598,0,0.2
16,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.960000071856484e-06,1.0888594885583598,0,0.2
16,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001477115962188691,1.0888594885583598,0,0.2
16,10,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5410968826541901,1.0888594885583598,0,0.2
16,11,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.05000000074505806,-2.34299249401452,0,0.2
16,11,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001298326001804322,-2.34299249401452,0,0.2
16,11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.960000071856484e-06,-2.34299249401452,0,0.2
16,11,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014781159621886908,-2.34299249401452,0,0.2
16,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19178082048892975,-2.34299249401452,0,0.2
16,12,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.05000000074505806,1.4135766029807009,0,0.2
16,12,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001298326001804322,1.4135766029807009,0,0.2
16,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.960000071856484e-06,1.4135766029807009,0,0.2
16,12,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014781159621886908,1.4135766029807009,0,0.2
16,12,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19178182048892975,1.4135766029807009,0,0.2
16,13,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.05000000074505806,-0.2519064645614851,0,0.2
16,13,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001298326001804322,-0.2519064645614851,0,0.2
16,13,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.960000071856484e-06,-0.2519064645614851,0,0.2
16,13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45000000298023224,-0.2519064645614851,0,0.2
16,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28082191944122314,-0.2519064645614851,0,0.2
16,14,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.05000000074505806,0.014337941153382112,0,0.2
16,14,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001298326001804322,0.014337941153382112,0,0.2
16,14,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.960000071856484e-06,0.014337941153382112,0,0.2
16,14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45000000298023224,0.014337941153382112,0,0.2
16,14,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2808229194412231,0.014337941153382112,0,0.2
16,15,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.05000000074505806,0.05251898392196184,0,0.2
16,15,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001298326001804322,0.05251898392196184,0,0.2
16,15,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.960000071856484e-06,0.05251898392196184,0,0.2
16,15,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4500010029802322,0.05251898392196184,0,0.2
16,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08210050314664841,0.05251898392196184,0,0.2
16,16,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.05000000074505806,-1.7764059465743665,0,0.2
16,16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001298326001804322,-1.7764059465743665,0,0.2
16,16,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.960000071856484e-06,-1.7764059465743665,0,0.2
16,16,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4500010029802322,-1.7764059465743665,0,0.2
16,16,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.08210150314664841,-1.7764059465743665,0,0.2
16,17,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,-0.05000100074505806,-0.06664387454925422,0,0.2
16,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004153849091380835,-0.06664387454925422,0,0.2
16,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5536080300807953,-0.06664387454925422,0,0.2
16,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.49400000274181366,-0.06664387454925422,0,0.2
16,17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7806004583835602,-0.06664387454925422,0,0.2
16,18,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,-0.05000100074505806,-2.000846747194499,0,0.2
16,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004153849091380835,-2.000846747194499,0,0.2
16,18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5536080300807953,-2.000846747194499,0,0.2
16,18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.49400000274181366,-2.000846747194499,0,0.2
16,18,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7806014583835602,-2.000846747194499,0,0.2
16,19,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,-0.05000100074505806,-2.6529402013523145,0,0.2
16,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004153849091380835,-2.6529402013523145,0,0.2
16,19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5536080300807953,-2.6529402013523145,0,0.2
16,19,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.49400100274181363,-2.6529402013523145,0,0.2
16,19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5479452013969421,-2.6529402013523145,0,0.2
16,20,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,-0.05000100074505806,1.1867451587812838,0,0.2
16,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004153849091380835,1.1867451587812838,0,0.2
16,20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5536080300807953,1.1867451587812838,0,0.2
16,20,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.49400100274181363,1.1867451587812838,0,0.2
16,20,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5479462013969422,1.1867451587812838,0,0.2
16,21,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,-0.05000100074505806,1.2894420522582537,0,0.2
16,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004153849091380835,1.2894420522582537,0,0.2
16,21,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.5536090300807953,1.2894420522582537,0,0.2
16,21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45000001788139343,1.2894420522582537,0,0.2
16,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.2894420522582537,0,0.2
16,22,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,-0.05000100074505806,1.7977938177267592,0,0.2
16,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004153849091380835,1.7977938177267592,0,0.2
16,22,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.5536090300807953,1.7977938177267592,0,0.2
16,22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45000001788139343,1.7977938177267592,0,0.2
16,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.500001,1.7977938177267592,0,0.2
16,23,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,-0.05000100074505806,-1.3111082358077832,0,0.2
16,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004153849091380835,-1.3111082358077832,0,0.2
16,23,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.5536090300807953,-1.3111082358077832,0,0.2
16,23,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4500010178813934,-1.3111082358077832,0,0.2
16,24,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,-0.05000100074505806,-1.7789634097194789,0,0.2
16,24,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004154849091380835,-1.7789634097194789,0,0.2
16,24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575342446565628,-1.7789634097194789,0,0.2
16,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.125,-1.7789634097194789,0,0.2
16,24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000331264003762044,-1.7789634097194789,0,0.2
16,25,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,-0.05000100074505806,-1.5827142461619503,0,0.2
16,25,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004154849091380835,-1.5827142461619503,0,0.2
16,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575342446565628,-1.5827142461619503,0,0.2
16,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.125,-1.5827142461619503,0,0.2
16,25,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00033226400376204404,-1.5827142461619503,0,0.2
16,26,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,-0.05000100074505806,-1.3017761643467913,0,0.2
16,26,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004154849091380835,-1.3017761643467913,0,0.2
16,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575342446565628,-1.3017761643467913,0,0.2
16,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.125001,-1.3017761643467913,0,0.2
16,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3219178095459938,-1.3017761643467913,0,0.2
16,27,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,-0.05000100074505806,-1.4493552609493232,0,0.2
16,27,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004154849091380835,-1.4493552609493232,0,0.2
16,27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575342446565628,-1.4493552609493232,0,0.2
16,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.125001,-1.4493552609493232,0,0.2
16,27,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3219188095459938,-1.4493552609493232,0,0.2
16,28,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,-0.05000100074505806,-2.957003954021439,0,0.2
16,28,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004154849091380835,-2.957003954021439,0,0.2
16,28,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5753434465656281,-2.957003954021439,0,0.2
17,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004888435069005936,0.5127456129651627,0,0.2
17,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15000000223517418,0.5127456129651627,0,0.2
17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.625,0.5127456129651627,0,0.2
17,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000223517418,0.5127456129651627,0,0.2
17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3125,0.5127456129651627,0,0.2
17,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004888435069005936,-0.5832499219953208,0,0.2
17,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15000000223517418,-0.5832499219953208,0,0.2
17,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.625,-0.5832499219953208,0,0.2
17,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000223517418,-0.5832499219953208,0,0.2
17,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.312501,-0.5832499219953208,0,0.2
17,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004888435069005936,-2.3143359275687425,0,0.2
17,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15000000223517418,-2.3143359275687425,0,0.2
17,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.625,-2.3143359275687425,0,0.2
17,3,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15000100223517418,-2.3143359275687425,0,0.2
17,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0890410952270031,-2.3143359275687425,0,0.2
17,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004888435069005936,0.05630887445560958,0,0.2
17,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15000000223517418,0.05630887445560958,0,0.2
17,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.625,0.05630887445560958,0,0.2
17,4,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15000100223517418,0.05630887445560958,0,0.2
17,4,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0890420952270031,0.05630887445560958,0,0.2
